corda_______::27aa8577d38e992354fadbd266003ffe,CEEDS,The Collective Experience of Empathic Data Systems,European Commission,FP7::SP1::258749,FP7,SP1,ICT,false,Collaborative project,2010-09-01,2015-02-28,2010,2015,53,yes,80,936,5,FP7-ICT-2009-5,258749,0.0,0.0,
corda_______::2bbce268d9d15b15d73fe3ca7230c252,BACSIN,Bacterial Abiotic Cellular Stress and Survival Improvement Network,European Commission,FP7::SP1::211684,FP7,SP1,KBBE,false,Collaborative project,2008-06-01,2012-05-31,2008,2012,47,yes,73,2204,27,FP7-KBBE-2007-1,211684,0.0,0.0,
corda_______::2d4a734646d1b80e9b202ca2f7e20155,IDIHOM,Industrialisation of High-Order Methods – A Top-Down Approach,European Commission,FP7::SP1::265780,FP7,SP1,TPT,false,Collaborative project,2010-10-01,2014-03-31,2010,2014,41,yes,22,2102,9,FP7-AAT-2010-RTD-1,265780,0.0,0.0,
corda_______::34a91cd8d4ce7e18f38ad813fe97d502,COREFLECT,"Digital support for Inquiry, Collaboration, and Reflection on Socio-Scientific Debates",European Commission,FP7::SP4::217792,FP7,SP4,SiS,false,Coordination and support action,2008-03-01,2011-02-28,2008,2011,35,yes,3,1462,2,FP7-SCIENCE-IN-SOCIETY-2007-1,217792,0.0,0.0,
corda_______::34e8f03328ab72c4f971607ef1cd7499,TUMIC,An integrated concept of tumor metastasis: implications for therapy,European Commission,FP7::SP1::201662,FP7,SP1,HEALTH,false,Collaborative project,2008-04-01,2012-03-31,2008,2012,47,yes,101,2618,37,FP7-HEALTH-2007-A,201662,0.0,0.0,
corda_______::3abb5bf20dececd5da4261459551b99b,BETS,Propellantless deorbiting of space debris  by bare electrodynamic tethers,European Commission,FP7::SP1::262972,FP7,SP1,SPA,false,Collaborative project,2010-11-01,2014-01-31,2010,2014,38,yes,22,852,8,FP7-SPACE-2010-1,262972,0.0,0.0,
corda_______::5f07685dee460d0e9d83ba94fde9b2d8,PERFORMABUSINESS,"Performativity in Business Education, Management Consulting and Entrepreneurial Finance",European Commission,FP7::SP2::263529,FP7,SP2,ERC,false,Support for frontier research (ERC),2011-04-01,2015-12-31,2011,2015,56,yes,59,2193,18,ERC-2010-StG_20091209,263529,0.0,0.0,
corda_______::6054e60085eee6aca93e25418143311d,DIAPREPP,"DIAbetes type 1 PRediction, Early Pathogenesis and Prevention",European Commission,FP7::SP1::202013,FP7,SP1,HEALTH,false,Collaborative project,2008-04-01,2011-08-31,2008,2011,40,yes,259,3501,221,FP7-HEALTH-2007-A,202013,0.0,0.0,
corda_______::66b57d31e353be3fceef6999274f06ba,GEO-SEAS,Pan-European infrastructure for management of marine and ocean geological and geophysical data,European Commission,FP7::SP4::238952,FP7,SP4,INFRA,true,Combination of CP & CSA,2009-05-01,2013-01-31,2009,2013,44,yes,3,2708,2,FP7-INFRASTRUCTURES-2008-2,238952,0.0,0.0,
corda_______::6a685220647fb4963928e5e9c06c0ab3,EUROCANPLATFORM,A European Platform for Translational Cancer Research,European Commission,FP7::SP1::260791,FP7,SP1,HEALTH,true,Network of Excellence,2011-01-01,2016-12-31,2011,2016,71,yes,93,1539,41,FP7-HEALTH-2010-single-stage,260791,0.0,0.0,
corda_______::6b44db07a91d1018f2393fa1c6409248,ASPIRE,"Advanced Software Protection: Integration, Research and Exploitation",European Commission,FP7::SP1::609734,FP7,SP1,ICT,false,Collaborative project,2013-11-01,2016-10-31,2013,2016,35,yes,16,1157,8,FP7-ICT-2013-10,609734,0.0,0.0,
corda_______::741c73d5222ac67e69cd0abb893bd490,ABINITIODGA,Ab initio Dynamical Vertex Approximation,European Commission,FP7::SP2::306447,FP7,SP2,ERC,false,Support for frontier research (ERC),2013-01-01,2018-07-31,2013,2018,66,yes,87,800,16,ERC-2012-StG_20111012,306447,0.0,0.0,
corda_______::76c1bedcce9597b105039586e15c1105,INTERGENADAPT,The interaction and the genetic basis of naturally versus sexually selected traits in the adaptive radiations of cichlid fishes,European Commission,FP7::SP2::201067,FP7,SP2,ERC,false,Support for frontier research (ERC),2008-08-01,2013-07-31,2008,2013,59,yes,36,2220,3,ERC-2007-StG,201067,0.0,0.0,
corda_______::78569b7010ced6f22574cfc2f164477f,RED CAT,Natural Products and related Redox Catalysts: Basic Research and Applications in Medicine and Agriculture,European Commission,FP7::SP3::215009,FP7,SP3,PEOPLE,false,Support for training and career development of researchers (Marie Curie),2008-12-01,2012-11-30,2008,2012,47,yes,52,2223,29,FP7-PEOPLE-2007-1-1-ITN,215009,0.0,0.0,
corda_______::7e086b29e29fb57196bb127d4dbb2d02,METAMECH,"Template assisted assembly of METAmaterials using
MECHanical instabilities",European Commission,FP7::SP2::306686,FP7,SP2,ERC,false,Support for frontier research (ERC),2012-10-01,2017-09-30,2012,2017,59,yes,23,116,3,ERC-2012-StG_20111012,306686,0.0,0.0,
corda_______::8907813626e3a8936c6850398c4cf715,Q-ESSENCE,"Quantum Interfaces, Sensors and Communication based on Entanglement",European Commission,FP7::SP1::248095,FP7,SP1,ICT,false,Collaborative project,2010-02-01,2013-04-30,2010,2013,38,yes,234,1594,38,FP7-ICT-2009-4,248095,0.0,0.0,
corda_______::9015885d30edf76768e1421f06cd494d,PICOMAT,Picometer scale insight and manipulation of novel materials,European Commission,FP7::SP2::336453,FP7,SP2,ERC,false,Support for frontier research (ERC),2013-08-01,2018-07-31,2013,2018,59,yes,40,860,8,ERC-2013-StG,336453,0.0,0.0,
corda_______::93486ffbff5a7c54b738db5064e92b8a,MS.MONINA,Multi-scale Service for Monitoring NATURA 2000 Habitats of European Community Interest,European Commission,FP7::SP1::263479,FP7,SP1,SPA,false,Collaborative project,2010-12-01,2013-11-30,2010,2013,35,yes,296,3308,210,FP7-SPACE-2010-1,263479,0.0,0.0,
corda_______::a94950801faa64ae9d12d02286a71785,ANAMORPHISM,Asymptotic and Numerical Analysis of MOdels of Resonant Physics Involving Structured Materials,European Commission,FP7::SP2::279673,FP7,SP2,ERC,false,Support for frontier research (ERC),2011-10-01,2016-09-30,2011,2016,59,yes,81,1554,12,ERC-2011-StG_20101014,279673,0.0,0.0,
corda_______::a9f4ad3e1a71a7809cb4f4e5f73817da,SYMBIOVEC,Yeast symbionts of malaria vectors: from basic research to the management of malaria control,European Commission,FP7::SP2::281222,FP7,SP2,ERC,false,Support for frontier research (ERC),2012-06-01,2017-05-31,2012,2017,59,yes,41,850,6,ERC-2011-StG_20101109,281222,0.0,0.0,
corda_______::ae252483d29f7ae2cd11abeab13243e1,CLARIS LPB,A Europe-South America Network for Climate Change Assessment and Impact Studies in La Plata Basin,European Commission,FP7::SP1::212492,FP7,SP1,ENV,false,Collaborative project,2008-10-01,2012-09-30,2008,2012,47,yes,78,2680,32,FP7-ENV-2007-1,212492,0.0,0.0,
corda_______::b1a6dce4d72785cf4435fd984208a423,AQUTE,Atomic QUantum TEchnologies,European Commission,FP7::SP1::247687,FP7,SP1,ICT,false,Collaborative project,2010-02-01,2013-04-30,2010,2013,38,yes,167,1311,14,FP7-ICT-2009-4,247687,0.0,0.0,
corda_______::b42e93565590e5cde3678eb14b34cc5f,COSMIWAY,From the Milky Way to the cosmic large-scale structure,European Commission,FP7::SP2::267291,FP7,SP2,ERC,false,Support for frontier research (ERC),2011-05-01,2017-04-30,2011,2017,71,yes,175,823,24,ERC-2010-AdG_20100224,267291,0.0,0.0,
corda_______::b6d17939f6f66056653a80cd5ae606a0,OBERSTRESS,Hypothalamic Lipotoxicity and Endoplasmic Reticulum Stress: a New Pathophysiological Mechanism of Obesity,European Commission,FP7::SP2::281854,FP7,SP2,ERC,false,Support for frontier research (ERC),2011-12-01,2017-05-31,2011,2017,65,yes,60,580,8,ERC-2011-StG_20101109,281854,0.0,0.0,
corda_______::bbb2c2e1919cb119a425f2e3f64e6b96,WASSERMED,Water Availability and Security in Southern EuRope and the Mediterranean,European Commission,FP7::SP1::244255,FP7,SP1,ENV,true,Collaborative project,2010-01-01,2013-03-31,2010,2013,38,yes,12,610,1,FP7-ENV-2009-1,244255,0.0,0.0,
corda_______::c0cadabac75e2294dc5a81e66db1244f,INFRAVATION,ERA-NET Plus on Infrastructure Innovation,European Commission,FP7::SP1::618109,FP7,SP1,TPT,false,Coordination and support action,2014-01-01,2018-12-31,2014,2018,59,yes,11,0,0,FP7-ERANET-2013-RTD,618109,0.0,0.0,
corda_______::c6f73f1d5a197e9544927a5b92cea3b0,VISION,Video-oriented UWB-based Intelligent Ubiquitous Sensing,European Commission,FP7::SP2::240555,FP7,SP2,ERC,false,Support for frontier research (ERC),2010-04-01,2015-03-31,2010,2015,59,yes,34,0,0,ERC-2009-StG,240555,0.0,0.0,
corda_______::cd0f55daa9b4ef5fe7fd4a2d9e778955,DROSOPHILAINFECTION,Genetic variation in the susceptibility of Drosophila to infection,European Commission,FP7::SP2::281668,FP7,SP2,ERC,false,Support for frontier research (ERC),2011-11-01,2017-10-31,2011,2017,71,yes,47,729,8,ERC-2011-StG_20101109,281668,0.0,0.0,
corda_______::ce164fa68a8cec90340b9a9a5238e582,TS-EUROTRAIN,Interdisciplinary training network for Tourette Syndrome; structuring European Training capacities for neurodevelopmental disorders.,European Commission,FP7::SP3::316978,FP7,SP3,PEOPLE,false,Support for training and career development of researchers (Marie Curie),2012-10-01,2016-12-31,2012,2016,50,yes,42,2161,26,FP7-PEOPLE-2012-ITN,316978,0.0,0.0,
corda_______::cea37d95ee9f471026b3610b7a77786a,CARDIONET,Translational Training network on the Cellular and Molecular Bases of Heart Homeostasis and Repair,European Commission,FP7::SP3::289600,FP7,SP3,PEOPLE,false,Support for training and career development of researchers (Marie Curie),2012-01-01,2015-12-31,2012,2015,47,yes,44,1614,29,FP7-PEOPLE-2011-ITN,289600,0.0,0.0,
corda_______::d01bb7551d54d9c0806d79233b6fe10b,EUROEAST,"Biogeographic Relationships Among the Mountain Ranges of Europe, Middle East and Asia: Evolution, Phylogeny and Phylogeography of the Genus Wulfenia",European Commission,FP7::SP3::201204,FP7,SP3,PEOPLE,false,Support for training and career development of researchers (Marie Curie),2008-03-14,2010-09-13,2008,2010,29,yes,23,3671,22,FP7-PEOPLE-2007-2-2-ERG,201204,0.0,0.0,
corda_______::d2ea557d54c71c3bfbc1119b9467d5c5,MULTIPLEX,Foundational Research on MULTIlevel comPLEX networks and systems,European Commission,FP7::SP1::317532,FP7,SP1,ICT,false,Collaborative project,2012-11-01,2016-10-31,2012,2016,47,yes,528,1947,118,FP7-ICT-2011-8,317532,0.0,0.0,
corda_______::d52d9986a27fc559a9be37c7dff0874c,SPARSEASTRO,Sparse Representation of Multivalued Images: Application in Astrophysics,European Commission,FP7::SP2::228261,FP7,SP2,ERC,false,Support for frontier research (ERC),2009-10-01,2014-09-30,2009,2014,59,yes,66,1623,10,ERC-2008-AdG,228261,0.0,0.0,
corda_______::d5e983b34a6ae6095eebe370d19e682f,GEOMANGROUP,Geometry and Analysis of Group Rings,European Commission,FP7::SP2::277728,FP7,SP2,ERC,false,Support for frontier research (ERC),2011-10-01,2016-09-30,2011,2016,59,yes,39,2314,10,ERC-2011-StG_20101014,277728,0.0,0.0,
corda_______::d6d64dff6d44e5d18ef34b1624ba4abc,OPTIBIOCAT,Optimized esterase biocatalysts for cost-effective industrial production,European Commission,FP7::SP1::613868,FP7,SP1,KBBE,false,Collaborative project,2013-12-01,2017-11-30,2013,2017,47,yes,35,1159,17,FP7-KBBE-2013-7-single-stage,613868,0.0,0.0,
corda_______::d918cf51d44e727ce9b8b5bc214e7c13,STOANDMULMODINBIO,Stochastic and Multiscale Modelling in Biology,European Commission,FP7::SP2::239870,FP7,SP2,ERC,false,Support for frontier research (ERC),2009-10-01,2015-05-31,2009,2015,67,yes,47,1589,12,ERC-2009-StG,239870,0.0,0.0,
corda_______::da526433d6106d9380be9176370571d5,CYTOTHREAT,Fate and effects of cytostatic pharmaceuticals in the environment and the identification of biomarkers for and improved risk assessment on environmental exposure,European Commission,FP7::SP1::265264,FP7,SP1,ENV,true,Collaborative project,2011-01-01,2014-12-31,2011,2014,47,yes,47,2220,22,FP7-ENV-2010,265264,0.0,0.0,
corda_______::e5251aa1f1add4fbbd22135285c0c262,BRICPT,Basic Research in Cryptographic Protocol Theory,European Commission,FP7::SP2::279447,FP7,SP2,ERC,false,Support for frontier research (ERC),2011-12-01,2016-11-30,2011,2016,59,yes,22,32,1,ERC-2011-StG_20101014,279447,0.0,0.0,
corda_______::ed63743f19acacc9e090a4656a94aba6,NANODEFINE,Development of an integrated approach based on validated and standardized methods to support the implementation of the EC recommendation for a definition of nanomaterial,European Commission,FP7::SP1::604347,FP7,SP1,NMP,false,Collaborative project,2013-11-01,2017-10-31,2013,2017,47,yes,7,703,5,FP7-NMP-2013-LARGE-7,604347,0.0,0.0,
corda_______::ed7bfc950052017806c92f6e81b584fe,TANOGAPPS,Star-like Oligo(aniline)s with Tunable Band Gaps for Tailored Nanostructures in Advanced Electronic Applications,European Commission,FP7::SP3::326385,FP7,SP3,PEOPLE,false,Support for training and career development of researchers (Marie Curie),,,,,,yes,3,0,0,FP7-PEOPLE-2012-IIF,326385,0.0,0.0,
corda_______::ee88dbe896ac61b87a92345d43c65219,LIFEWITHOUTINSULIN,Metabolic actions of brain leptin receptors signaling in type 1 diabetes,European Commission,FP7::SP2::614847,FP7,SP2,ERC,false,Support for frontier research (ERC),2014-06-01,2019-05-31,2014,2019,59,yes,7,62,1,ERC-2013-CoG,614847,0.0,0.0,
corda_______::f29f4cc11b4de1791e562c4a2ebdfa47,COMPUWOC,Computational Modelling and Design of Sustainable Catalysts for Water Oxidation,European Commission,FP7::SP3::618303,FP7,SP3,PEOPLE,false,Support for training and career development of researchers (Marie Curie),2014-02-01,2018-01-31,2014,2018,47,yes,13,1066,3,FP7-PEOPLE-2013-CIG,618303,0.0,0.0,
corda_______::f62ac9ccf60325866a93a3f241fc11f1,SEAFUTURE,"SEABIRDS, TUNA, CLIMATE CHANGE – FUNCTIONAL RELATIONSHIPS IN THE TROPICAL INDIAN OCEAN AND SUSTAINABLE USE OF ITS RESOURCES",European Commission,FP7::SP3::236295,FP7,SP3,PEOPLE,false,Support for training and career development of researchers (Marie Curie),2010-02-01,2012-01-31,2010,2012,23,yes,3,3164,3,FP7-PEOPLE-IEF-2008,236295,0.0,0.0,
corda_______::f6a387a533c76740b528131614fce891,ODIN,Food-based solutions for Optimal vitamin D Nutrition and health through the life cycle,European Commission,FP7::SP1::613977,FP7,SP1,KBBE,false,Collaborative project,2013-11-01,2017-10-31,2013,2017,47,yes,75,1756,34,FP7-KBBE-2013-7-single-stage,613977,0.0,0.0,
corda_______::f799172ec32d09cf25c41cc4b3a93bdf,BSMWLHCB,Advanced techniques to Search for Physics Beyond the Standard Model with the LHCb Detector at CERN,European Commission,FP7::SP2::239999,FP7,SP2,ERC,false,Support for frontier research (ERC),2010-02-01,2016-01-31,2010,2016,71,yes,13,390,1,ERC-2009-StG,239999,0.0,0.0,
corda__h2020::0097883134d3d3164588debfa6a42cb6,cONCReTE,DevelOpmeNt of Cancer RNA TherapEutics,European Commission,H2020::MSCA-RISE::872391,H2020,MSCA-RISE,,false,,2020-05-01,2024-04-30,2020,2024,47,yes,28,0,0,H2020-MSCA-RISE-2019,872391,2060800.0,2060800.0,EUR
corda__h2020::01f19cbd00adf8848e3c266873bf5c2b,VolThinSens,VolThinSens. Challenging societal needs involving ions detection: New strategies for the development of Voltammetry ion Sensors based on Thin membranes,European Commission,H2020::MSCA-IF-EF-ST::792824,H2020,MSCA-IF-EF-ST,,false,,2018-11-01,2021-08-28,2018,2021,33,yes,21,101,1,H2020-MSCA-IF-2017,792824,185857.0,185857.0,EUR
corda__h2020::10f14d08a8ea547ae87f17dd4cf81d80,LIBRA,Leading Innovative measures to reach gender Balance in Research Activities,European Commission,H2020::CSA::665937,H2020,CSA,,false,,2015-10-01,2019-03-31,2015,2019,41,yes,48,1242,3,H2020-GERI-2014-1,665937,2456270.0,2291640.0,EUR
corda__h2020::128507f8226ec460446fb583fe11b9ab,ELEGANT,Secure and Seamless Edge-to-Cloud Analytics,European Commission,H2020::RIA::957286,H2020,RIA,,false,,2021-01-01,2023-12-31,2021,2023,35,yes,15,0,0,H2020-ICT-2020-1,957286,4983250.0,4983250.0,EUR
corda__h2020::16bc40880014d6565e423a45d8af8db3,PyraSig,Pyrazine Signalling in Commensal and Pathogenic Bacteria,European Commission,H2020::ERC::758212,H2020,ERC,ERC-STG,false,,2018-01-01,2023-06-30,2018,2023,65,yes,14,0,0,ERC-2017-STG,758212,1499250.0,1499250.0,EUR
corda__h2020::1acb8752562831bce08e205263527c95,SIA,System for vehicle-infrastructure Interaction Assets health status monitoring,European Commission,H2020::IA::776402,H2020,IA,,false,,2018-03-01,2021-08-31,2018,2021,41,yes,11,0,0,H2020-GALILEO-GSA-2017-1,776402,3395040.0,2901950.0,EUR
corda__h2020::222711da0d9f1d897024a7dbdddc580c,EVERYSOUND,Computational Analysis of Everyday Soundscapes,European Commission,H2020::ERC::637422,H2020,ERC,ERC-STG,false,,2015-05-01,2020-04-30,2015,2020,59,yes,64,951,14,ERC-2014-STG,637422,1500000.0,1500000.0,EUR
corda__h2020::232fe4024d869d852767d07f5e99f2fe,MESO_BRAIN,"Custom architecturally defined 3D stem cell derived functional human neural networks for
transformative progress in neuroscience and medicine",European Commission,H2020::RIA::713140,H2020,RIA,,false,,2016-09-01,2020-02-29,2016,2020,41,yes,52,1105,13,H2020-FETOPEN-2014-2015-RIA,713140,3225890.0,3225890.0,EUR
corda__h2020::28df62929e05217a117eb2777551c87a,ERIFORE,Research Infrastructure for Circular Forest Bioeconomy,European Commission,H2020::CSA::654371,H2020,CSA,,false,,2016-01-01,2018-01-31,2016,2018,24,yes,26,0,0,H2020-INFRADEV-1-2014-1,654371,2630950.0,2628700.0,EUR
corda__h2020::301952870385f1a3e2d1189d5a0e3429,CoEC,Center of Excellence in Combustion,European Commission,H2020::RIA::952181,H2020,RIA,,false,,2020-10-01,2023-09-30,2020,2023,35,yes,14,0,0,H2020-INFRAEDI-2019-1,952181,5644530.0,5644530.0,EUR
corda__h2020::4319345b98cf1d031b931e8b3198f352,SiEUGreen,Sino-European innovative green and smart cities,European Commission,H2020::IA::774233,H2020,IA,,false,,2018-01-01,2022-12-31,2018,2022,59,yes,85,16,1,H2020-SFS-2017-1,774233,8377870.0,7000000.0,EUR
corda__h2020::46d26c1911cf355944a9a8520a53dde2,DREAM,"Social Participation for improving emotional, mental, and physical wellbeing in independently living older adults",European Commission,H2020::MSCA-RISE::690962,H2020,MSCA-RISE,,false,,2016-02-01,2019-01-31,2016,2019,35,yes,63,208,1,H2020-MSCA-RISE-2015,690962,931500.0,931500.0,EUR
corda__h2020::4e5e72235daf1a9c922800709733a3d3,DeNovoImmunoDesign,Computational Design of Novel Functional Proteins for Immunoengineering,European Commission,H2020::ERC::716058,H2020,ERC,ERC-STG,false,,2017-03-01,2022-12-31,2017,2022,69,yes,23,0,0,ERC-2016-STG,716058,1695490.0,1695490.0,EUR
corda__h2020::5495f4d870664860eeea64c675fa90d1,AEROARMS,AErial RObotic system  integrating  multiple ARMS and advanced manipulation capabilities for inspection and maintenance,European Commission,H2020::RIA::644271,H2020,RIA,,false,,2015-06-01,2019-08-31,2015,2019,50,yes,216,909,14,H2020-ICT-2014-1,644271,5719600.0,4722850.0,EUR
corda__h2020::62450c9bd2e6768140e2ebbb6c78d89f,OPTIMALZ,Optical imaging of ocular pathology in Alzheimer’s disease,European Commission,H2020::ERC::640396,H2020,ERC,ERC-STG,false,,2015-09-01,2020-08-31,2015,2020,59,yes,69,1004,11,ERC-2014-STG,640396,1497000.0,1497000.0,EUR
corda__h2020::633fdbeed240ac8f1564b332c25f72ba,BactInd,Bacterial cooperation at the individual cell level,European Commission,H2020::ERC::681295,H2020,ERC,ERC-COG,false,,2016-09-01,2021-08-31,2016,2021,59,yes,35,457,5,ERC-2015-CoG,681295,1994980.0,1994980.0,EUR
